"species","survival","extinction"
"Patagioenas_albipennis",0.9995,5e-04
"Patagioenas_fasciata",0.9995,5e-04
"Patagioenas_albilinea",0.9995,5e-04
"Patagioenas_araucana",0.9995,5e-04
"Patagioenas_caribaea",0.61,0.39
"Patagioenas_cayennensis",0.9995,5e-04
"Patagioenas_flavirostris",0.9995,5e-04
"Patagioenas_oenops",0.61,0.39
"Patagioenas_inornata",0.98,0.02
"Patagioenas_plumbea",0.9995,5e-04
"Patagioenas_subvinacea",0.61,0.39
"Patagioenas_nigrirostris",0.9995,5e-04
"Patagioenas_goodsoni",0.9995,5e-04
"Geotrygon_purpurata",0.004,0.996
"Geotrygon_saphirina",0.9995,5e-04
"Geotrygon_versicolor",0.98,0.02
"Geotrygon_caniceps",0.61,0.39
"Geotrygon_leucometopia",0.004,0.996
"Geotrygon_montana",0.9995,5e-04
"Geotrygon_violacea",0.9995,5e-04
"Geotrygon_chrysia",0.9995,5e-04
"Geotrygon_mystacea",0.9995,5e-04
"Leptotrygon_veraguensis",0.9995,5e-04
"Leptotila_verreauxi",0.9995,5e-04
"Leptotila_jamaicensis",0.9995,5e-04
"Leptotila_cassinii",0.9995,5e-04
"Leptotila_conoveri",0.004,0.996
"Leptotila_ochraceiventris",0.61,0.39
"Leptotila_plumbeiceps",0.9995,5e-04
"Leptotila_battyi",0.61,0.39
"Leptotila_rufaxilla",0.9995,5e-04
"Leptotila_wellsi",0,1
"Leptotila_pallida",0.9995,5e-04
"Leptotila_megalura",0.9995,5e-04
"Zentrygon_carrikeri",0.004,0.996
"Zentrygon_costaricensis",0.9995,5e-04
"Zentrygon_lawrencii",0.9995,5e-04
"Zentrygon_albifacies",0.9995,5e-04
"Zentrygon_frenata",0.9995,5e-04
"Zentrygon_linearis",0.9995,5e-04
"Zentrygon_chiriquensis",0.9995,5e-04
"Zentrygon_goldmani",0.98,0.02
"Zenaida_asiatica",0.9995,5e-04
"Zenaida_meloda",0.9995,5e-04
"Zenaida_aurita",0.9995,5e-04
"Zenaida_galapagoensis",0.9995,5e-04
"Zenaida_auriculata",0.9995,5e-04
"Zenaida_macroura",0.9995,5e-04
"Zenaida_graysoni",0,1
"Columbina_inca",0.9995,5e-04
"Columbina_squammata",0.9995,5e-04
"Columbina_passerina",0.9995,5e-04
"Columbina_minuta",0.9995,5e-04
"Columbina_buckleyi",0.9995,5e-04
"Columbina_talpacoti",0.9995,5e-04
"Columbina_picui",0.9995,5e-04
"Columbina_cruziana",0.9995,5e-04
"Columbina_cyanopis",0,1
"Metriopelia_ceciliae",0.9995,5e-04
"Metriopelia_morenoi",0.9995,5e-04
"Metriopelia_melanoptera",0.9995,5e-04
"Metriopelia_aymara",0.9995,5e-04
"Claravis_pretiosa",0.9995,5e-04
"Uropelia_campestris",0.9995,5e-04
"Paraclaravis_mondetoura",0.9995,5e-04
"Paraclaravis_geoffroyi",0,1
"Starnoenas_cyanocephala",0.004,0.996
"Henicophaps_albifrons",0.9995,5e-04
"Henicophaps_foersteri",0.61,0.39
"Gallicolumba_luzonica",0.98,0.02
"Gallicolumba_crinigera",0.61,0.39
"Gallicolumba_platenae",0,1
"Gallicolumba_keayi",0,1
"Gallicolumba_menagei",0,1
"Gallicolumba_tristigmata",0.9995,5e-04
"Gallicolumba_rufigula",0.9995,5e-04
"Alopecoenas_hoedtii",0.004,0.996
"Alopecoenas_jobiensis",0.9995,5e-04
"Alopecoenas_kubaryi",0.61,0.39
"Alopecoenas_xanthonurus",0.98,0.02
"Alopecoenas_erythropterus",0,1
"Alopecoenas_rubescens",0.004,0.996
"Alopecoenas_beccarii",0.9995,5e-04
"Alopecoenas_johannae",0.9995,5e-04
"Alopecoenas_canifrons",0.004,0.996
"Alopecoenas_sanctaecrucis",0.004,0.996
"Alopecoenas_stairi",0.61,0.39
"Leucosarcia_melanoleuca",0.9995,5e-04
"Petrophassa_rufipennis",0.9995,5e-04
"Petrophassa_albipennis",0.9995,5e-04
"Geophaps_plumifera",0.9995,5e-04
"Geophaps_scripta",0.9995,5e-04
"Geophaps_smithii",0.61,0.39
"Phaps_chalcoptera",0.9995,5e-04
"Phaps_elegans",0.9995,5e-04
"Phaps_histrionica",0.9995,5e-04
"Ocyphaps_lophotes",0.9995,5e-04
"Geopelia_cuneata",0.9995,5e-04
"Geopelia_striata",0.9995,5e-04
"Geopelia_placida",0.9995,5e-04
"Geopelia_maugeus",0.9995,5e-04
"Geopelia_humeralis",0.9995,5e-04
"Trugon_terrestris",0.9995,5e-04
"Otidiphaps_aruensis",0.61,0.39
"Otidiphaps_nobilis",0.9995,5e-04
"Otidiphaps_cervicalis",0.9995,5e-04
"Otidiphaps_insularis",0.004,0.996
"Goura_cristata",0.61,0.39
"Goura_sclaterii",0.98,0.02
"Goura_scheepmakeri",0.61,0.39
"Goura_victoria",0.98,0.02
"Caloenas_nicobarica",0.98,0.02
"Didunculus_strigirostris",0,1
"Chalcophaps_indica",0.9995,5e-04
"Chalcophaps_longirostris",0.9995,5e-04
"Chalcophaps_stephani",0.9995,5e-04
"Turtur_chalcospilos",0.9995,5e-04
"Turtur_abyssinicus",0.9995,5e-04
"Turtur_afer",0.9995,5e-04
"Turtur_tympanistria",0.9995,5e-04
"Turtur_brehmeri",0.9995,5e-04
"Oena_capensis",0.9995,5e-04
"Phapitreron_leucotis",0.9995,5e-04
"Phapitreron_nigrorum",0.9995,5e-04
"Phapitreron_brevirostris",0.9995,5e-04
"Phapitreron_amethystinus",0.9995,5e-04
"Phapitreron_maculipectus",0.98,0.02
"Phapitreron_frontalis",0,1
"Phapitreron_brunneiceps",0.61,0.39
"Phapitreron_cinereiceps",0.004,0.996
"Treron_fulvicollis",0.98,0.02
"Treron_olax",0.9995,5e-04
"Treron_vernans",0.9995,5e-04
"Treron_bicinctus",0.9995,5e-04
"Treron_phayrei",0.98,0.02
"Treron_affinis",0.9995,5e-04
"Treron_pompadora",0.9995,5e-04
"Treron_chloropterus",0.98,0.02
"Treron_axillaris",0.9995,5e-04
"Treron_aromaticus",0.98,0.02
"Treron_curvirostra",0.9995,5e-04
"Treron_griseicauda",0.9995,5e-04
"Treron_teysmannii",0.98,0.02
"Treron_floris",0.61,0.39
"Treron_psittaceus",0.004,0.996
"Treron_capellei",0.61,0.39
"Treron_phoenicopterus",0.9995,5e-04
"Treron_waalia",0.9995,5e-04
"Treron_griveaudi",0.004,0.996
"Treron_australis",0.9995,5e-04
"Treron_calvus",0.9995,5e-04
"Treron_delalandii",0.9995,5e-04
"Treron_pembaensis",0.61,0.39
"Treron_sanctithomae",0.004,0.996
"Treron_apicauda",0.9995,5e-04
"Treron_oxyurus",0.98,0.02
"Treron_seimundi",0.9995,5e-04
"Treron_sphenurus",0.9995,5e-04
"Treron_sieboldii",0.9995,5e-04
"Treron_permagnus",0.9995,5e-04
"Treron_formosae",0.98,0.02
"Ducula_poliocephala",0.98,0.02
"Ducula_forsteni",0.9995,5e-04
"Ducula_mindorensis",0.004,0.996
"Ducula_radiata",0.9995,5e-04
"Ducula_carola",0.61,0.39
"Ducula_aenea",0.9995,5e-04
"Ducula_oenothorax",0.98,0.02
"Ducula_perspicillata",0.9995,5e-04
"Ducula_neglecta",0.9995,5e-04
"Ducula_concinna",0.9995,5e-04
"Ducula_pacifica",0.9995,5e-04
"Ducula_oceanica",0.98,0.02
"Ducula_aurorae",0.004,0.996
"Ducula_galeata",0.004,0.996
"Ducula_rubricera",0.98,0.02
"Ducula_myristicivora",0.9995,5e-04
"Ducula_geelvinkiana",0.9995,5e-04
"Ducula_rufigaster",0.9995,5e-04
"Ducula_basilica",0.9995,5e-04
"Ducula_obiensis",0.9995,5e-04
"Ducula_finschii",0.98,0.02
"Ducula_chalconota",0.9995,5e-04
"Ducula_pistrinaria",0.9995,5e-04
"Ducula_rosacea",0.98,0.02
"Ducula_whartoni",0.98,0.02
"Ducula_pickeringii",0.61,0.39
"Ducula_latrans",0.9995,5e-04
"Ducula_brenchleyi",0.61,0.39
"Ducula_bakeri",0.61,0.39
"Ducula_goliath",0.98,0.02
"Ducula_pinon",0.9995,5e-04
"Ducula_salvadorii",0.9995,5e-04
"Ducula_melanochroa",0.9995,5e-04
"Ducula_mullerii",0.9995,5e-04
"Ducula_zoeae",0.9995,5e-04
"Ducula_cuprea",0.9995,5e-04
"Ducula_badia",0.9995,5e-04
"Ducula_lacernulata",0.9995,5e-04
"Ducula_cineracea",0.98,0.02
"Ducula_bicolor",0.9995,5e-04
"Ducula_spilorrhoa",0.9995,5e-04
"Ducula_subflavescens",0.98,0.02
"Ducula_luctuosa",0.9995,5e-04
"Megaloprepia_magnifica",0.9995,5e-04
"Megaloprepia_formosa",0.9995,5e-04
"Ramphiculus_merrilli",0.98,0.02
"Ramphiculus_marchei",0.61,0.39
"Ramphiculus_leclancheri",0.9995,5e-04
"Ramphiculus_jambu",0.98,0.02
"Ramphiculus_epius",0.9995,5e-04
"Ramphiculus_subgularis",0.61,0.39
"Ramphiculus_mangoliensis",0.98,0.02
"Ramphiculus_fischeri",0.9995,5e-04
"Ramphiculus_meridionalis",0.61,0.39
"Ramphiculus_occipitalis",0.9995,5e-04
"Alectroenas_madagascariensis",0.9995,5e-04
"Alectroenas_sganzini",0.98,0.02
"Alectroenas_pulcherrimus",0.9995,5e-04
"Drepanoptila_holosericea",0.98,0.02
"Chrysoena_victor",0.9995,5e-04
"Chrysoena_luteovirens",0.9995,5e-04
"Chrysoena_viridis",0.98,0.02
"Ptilinopus_nainus",0.9995,5e-04
"Ptilinopus_arcanus",0,1
"Ptilinopus_melanospilus",0.9995,5e-04
"Ptilinopus_cinctus",0.9995,5e-04
"Ptilinopus_alligator",0.9995,5e-04
"Ptilinopus_dohertyi",0.61,0.39
"Ptilinopus_porphyreus",0.9995,5e-04
"Ptilinopus_temminckii",0.9995,5e-04
"Ptilinopus_superbus",0.9995,5e-04
"Ptilinopus_rivoli",0.9995,5e-04
"Ptilinopus_speciosus",0.9995,5e-04
"Ptilinopus_solomonensis",0.9995,5e-04
"Ptilinopus_tannensis",0.9995,5e-04
"Ptilinopus_hyogastrus",0.9995,5e-04
"Ptilinopus_granulifrons",0.61,0.39
"Ptilinopus_wallacii",0.9995,5e-04
"Ptilinopus_aurantiifrons",0.9995,5e-04
"Ptilinopus_ornatus",0.9995,5e-04
"Ptilinopus_gestroi",0.9995,5e-04
"Ptilinopus_perlatus",0.9995,5e-04
"Ptilinopus_iozonus",0.9995,5e-04
"Ptilinopus_insolitus",0.9995,5e-04
"Ptilinopus_viridis",0.9995,5e-04
"Ptilinopus_eugeniae",0.98,0.02
"Ptilinopus_pulchellus",0.9995,5e-04
"Ptilinopus_monacha",0.98,0.02
"Ptilinopus_coronulatus",0.9995,5e-04
"Ptilinopus_regina",0.9995,5e-04
"Ptilinopus_dupetithouarsii",0.9995,5e-04
"Ptilinopus_pelewensis",0.9995,5e-04
"Ptilinopus_richardsii",0.9995,5e-04
"Ptilinopus_roseicapilla",0.004,0.996
"Ptilinopus_ponapensis",0.9995,5e-04
"Ptilinopus_hernsheimi",0.9995,5e-04
"Ptilinopus_greyi",0.9995,5e-04
"Ptilinopus_porphyraceus",0.9995,5e-04
"Ptilinopus_fasciatus",0.9995,5e-04
"Ptilinopus_perousii",0.9995,5e-04
"Ptilinopus_huttoni",0,1
"Ptilinopus_insularis",0.61,0.39
"Ptilinopus_chalcurus",0.61,0.39
"Ptilinopus_coralensis",0.98,0.02
"Ptilinopus_chrysogaster",0.004,0.996
"Ptilinopus_rarotongensis",0.61,0.39
"Ptilinopus_purpuratus",0.9995,5e-04
"Hemiphaga_novaeseelandiae",0.98,0.02
"Hemiphaga_chathamensis",0.61,0.39
"Cryptophaps_poecilorrhoa",0.9995,5e-04
"Gymnophaps_albertisii",0.9995,5e-04
"Gymnophaps_stalkeri",0.9995,5e-04
"Gymnophaps_mada",0.9995,5e-04
"Gymnophaps_solomonensis",0.9995,5e-04
"Lopholaimus_antarcticus",0.9995,5e-04
"Syrrhaptes_paradoxus",0.9995,5e-04
"Syrrhaptes_tibetanus",0.9995,5e-04
"Pterocles_orientalis",0.9995,5e-04
"Pterocles_namaqua",0.9995,5e-04
"Pterocles_exustus",0.9995,5e-04
"Pterocles_senegallus",0.9995,5e-04
"Pterocles_gutturalis",0.9995,5e-04
"Pterocles_personatus",0.9995,5e-04
"Pterocles_coronatus",0.9995,5e-04
"Pterocles_alchata",0.9995,5e-04
"Pterocles_burchelli",0.9995,5e-04
"Pterocles_decoratus",0.9995,5e-04
"Pterocles_bicinctus",0.9995,5e-04
"Pterocles_quadricinctus",0.9995,5e-04
"Pterocles_lichtensteinii",0.9995,5e-04
"Pterocles_indicus",0.9995,5e-04
"Steatornis_caripensis",0.9995,5e-04
"Rigidipenna_inexpectata",0.98,0.02
"Podargus_ocellatus",0.9995,5e-04
"Podargus_papuensis",0.9995,5e-04
"Podargus_strigoides",0.9995,5e-04
"Batrachostomus_auritus",0.98,0.02
"Batrachostomus_harterti",0.98,0.02
"Batrachostomus_septimus",0.9995,5e-04
"Batrachostomus_stellatus",0.98,0.02
"Batrachostomus_moniliger",0.9995,5e-04
"Batrachostomus_hodgsoni",0.9995,5e-04
"Batrachostomus_poliolophus",0.98,0.02
"Batrachostomus_mixtus",0.98,0.02
"Batrachostomus_javensis",0.9995,5e-04
"Batrachostomus_cornutus",0.9995,5e-04
"Nyctibius_grandis",0.9995,5e-04
"Nyctibius_aethereus",0.9995,5e-04
"Nyctibius_jamaicensis",0.9995,5e-04
"Nyctibius_griseus",0.9995,5e-04
"Nyctibius_maculosus",0.9995,5e-04
"Nyctibius_leucopterus",0.9995,5e-04
"Phyllaemulor_bracteatus",0.9995,5e-04
"Eurostopodus_argus",0.9995,5e-04
"Eurostopodus_mystacalis",0.9995,5e-04
"Eurostopodus_nigripennis",0.61,0.39
"Eurostopodus_exul",0,1
"Eurostopodus_diabolicus",0.61,0.39
"Eurostopodus_archboldi",0.9995,5e-04
"Eurostopodus_papuensis",0.9995,5e-04
"Lyncornis_macrotis",0.9995,5e-04
"Lyncornis_temminckii",0.9995,5e-04
"Gactornis_enarratus",0.9995,5e-04
"Chordeiles_nacunda",0.9995,5e-04
"Chordeiles_pusillus",0.9995,5e-04
"Chordeiles_minor",0.9995,5e-04
"Chordeiles_gundlachii",0.9995,5e-04
"Chordeiles_acutipennis",0.9995,5e-04
"Chordeiles_rupestris",0.9995,5e-04
"Lurocalis_semitorquatus",0.9995,5e-04
"Lurocalis_rufiventris",0.9995,5e-04
"Nyctiprogne_leucopyga",0.9995,5e-04
"Nyctiprogne_vielliardi",0.9995,5e-04
"Nyctipolus_nigrescens",0.9995,5e-04
"Nyctipolus_hirundinaceus",0.9995,5e-04
"Systellura_roraimae",0.9995,5e-04
"Systellura_decussata",0.9995,5e-04
"Systellura_longirostris",0.9995,5e-04
"Nyctidromus_albicollis",0.9995,5e-04
"Nyctidromus_anthonyi",0.9995,5e-04
"Eleothreptus_anomalus",0.98,0.02
"Eleothreptus_candicans",0.61,0.39
"Uropsalis_segmentata",0.9995,5e-04
"Uropsalis_lyra",0.9995,5e-04
"Setopagis_heterura",0.9995,5e-04
"Setopagis_parvula",0.9995,5e-04
"Setopagis_whitelyi",0.9995,5e-04
"Setopagis_maculosa",0.98,0.02
"Hydropsalis_climacocerca",0.9995,5e-04
"Hydropsalis_torquata",0.9995,5e-04
"Hydropsalis_cayennensis",0.9995,5e-04
"Hydropsalis_maculicaudus",0.9995,5e-04
"Macropsalis_forcipata",0.9995,5e-04
"Siphonorhis_americana",0,1
"Siphonorhis_brewsteri",0.98,0.02
"Nyctiphrynus_rosenbergi",0.98,0.02
"Nyctiphrynus_mcleodii",0.9995,5e-04
"Nyctiphrynus_yucatanicus",0.9995,5e-04
"Nyctiphrynus_ocellatus",0.9995,5e-04
"Phalaenoptilus_nuttallii",0.9995,5e-04
"Antrostomus_vociferus",0.98,0.02
"Antrostomus_arizonae",0.9995,5e-04
"Antrostomus_noctitherus",0.004,0.996
"Antrostomus_saturatus",0.9995,5e-04
"Antrostomus_ridgwayi",0.9995,5e-04
"Antrostomus_salvini",0.9995,5e-04
"Antrostomus_badius",0.9995,5e-04
"Antrostomus_sericocaudatus",0.9995,5e-04
"Antrostomus_carolinensis",0.98,0.02
"Antrostomus_rufus",0.9995,5e-04
"Antrostomus_cubanensis",0.9995,5e-04
"Antrostomus_ekmani",0.9995,5e-04
"Caprimulgus_ruficollis",0.9995,5e-04
"Caprimulgus_indicus",0.9995,5e-04
"Caprimulgus_jotaka",0.9995,5e-04
"Caprimulgus_phalaena",0.98,0.02
"Caprimulgus_europaeus",0.9995,5e-04
"Caprimulgus_fraenatus",0.9995,5e-04
"Caprimulgus_rufigena",0.9995,5e-04
"Caprimulgus_aegyptius",0.9995,5e-04
"Caprimulgus_mahrattensis",0.9995,5e-04
"Caprimulgus_centralasicus",0.98,0.02
"Caprimulgus_nubicus",0.9995,5e-04
"Caprimulgus_eximius",0.9995,5e-04
"Caprimulgus_atripennis",0.9995,5e-04
"Caprimulgus_macrurus",0.9995,5e-04
"Caprimulgus_meesi",0.9995,5e-04
"Caprimulgus_andamanicus",0.9995,5e-04
"Caprimulgus_manillensis",0.9995,5e-04
"Caprimulgus_celebensis",0.9995,5e-04
"Caprimulgus_concretus",0.61,0.39
"Caprimulgus_pulchellus",0.98,0.02
"Caprimulgus_donaldsoni",0.9995,5e-04
"Caprimulgus_pectoralis",0.9995,5e-04
"Caprimulgus_poliocephalus",0.9995,5e-04
"Caprimulgus_asiaticus",0.9995,5e-04
"Caprimulgus_madagascariensis",0.9995,5e-04
"Caprimulgus_natalensis",0.9995,5e-04
"Caprimulgus_solala",0.61,0.39
"Caprimulgus_inornatus",0.9995,5e-04
"Caprimulgus_stellatus",0.9995,5e-04
"Caprimulgus_affinis",0.9995,5e-04
"Caprimulgus_tristigma",0.9995,5e-04
"Caprimulgus_prigoginei",0.004,0.996
"Caprimulgus_batesi",0.9995,5e-04
"Caprimulgus_climacurus",0.9995,5e-04
"Caprimulgus_clarus",0.9995,5e-04
"Caprimulgus_fossii",0.9995,5e-04
"Caprimulgus_longipennis",0.9995,5e-04
"Caprimulgus_vexillarius",0.9995,5e-04
"Veles_binotatus",0.9995,5e-04
"Aegotheles_savesi",0,1
"Aegotheles_insignis",0.9995,5e-04
"Aegotheles_tatei",0.98,0.02
"Aegotheles_crinifrons",0.9995,5e-04
"Aegotheles_cristatus",0.9995,5e-04
"Aegotheles_affinis",0.98,0.02
"Aegotheles_bennettii",0.9995,5e-04
"Aegotheles_wallacii",0.9995,5e-04
"Aegotheles_archboldi",0.9995,5e-04
"Aegotheles_albertisi",0.9995,5e-04
"Hemiprocne_coronata",0.9995,5e-04
"Hemiprocne_longipennis",0.9995,5e-04
"Hemiprocne_comata",0.9995,5e-04
"Hemiprocne_mystacea",0.9995,5e-04
"Cypseloides_cherriei",0.98,0.02
"Cypseloides_cryptus",0.9995,5e-04
"Cypseloides_storeri",0.98,0.02
"Cypseloides_niger",0.61,0.39
"Cypseloides_lemosi",0.9995,5e-04
"Cypseloides_rothschildi",0.98,0.02
"Cypseloides_fumigatus",0.9995,5e-04
"Cypseloides_senex",0.9995,5e-04
"Streptoprocne_rutila",0.9995,5e-04
"Streptoprocne_phelpsi",0.9995,5e-04
"Streptoprocne_zonaris",0.9995,5e-04
"Streptoprocne_biscutata",0.9995,5e-04
"Streptoprocne_semicollaris",0.9995,5e-04
"Mearnsia_picina",0.98,0.02
"Mearnsia_novaeguineae",0.9995,5e-04
"Zoonavena_grandidieri",0.9995,5e-04
"Zoonavena_thomensis",0.9995,5e-04
"Zoonavena_sylvatica",0.9995,5e-04
"Telacanthura_ussheri",0.9995,5e-04
"Telacanthura_melanopygia",0.9995,5e-04
"Rhaphidura_leucopygialis",0.9995,5e-04
"Rhaphidura_sabini",0.9995,5e-04
"Neafrapus_cassini",0.9995,5e-04
"Neafrapus_boehmi",0.9995,5e-04
"Chaetura_fumosa",0.9995,5e-04
"Chaetura_spinicaudus",0.9995,5e-04
"Chaetura_martinica",0.9995,5e-04
"Chaetura_cinereiventris",0.9995,5e-04
"Chaetura_egregia",0.9995,5e-04
"Chaetura_vauxi",0.9995,5e-04
"Chaetura_pelagica",0.61,0.39
"Chaetura_chapmani",0.9995,5e-04
"Chaetura_meridionalis",0.9995,5e-04
"Chaetura_brachyura",0.9995,5e-04
"Hirundapus_caudacutus",0.9995,5e-04
"Hirundapus_cochinchinensis",0.9995,5e-04
"Hirundapus_giganteus",0.9995,5e-04
"Hirundapus_celebensis",0.9995,5e-04
"Collocalia_troglodytes",0.9995,5e-04
"Collocalia_linchi",0.9995,5e-04
"Collocalia_esculenta",0.9995,5e-04
"Hydrochous_gigas",0.98,0.02
"Aerodramus_papuensis",0.98,0.02
"Aerodramus_whiteheadi",0.98,0.02
"Aerodramus_nuditarsus",0.9995,5e-04
"Aerodramus_orientalis",0.98,0.02
"Aerodramus_infuscatus",0.9995,5e-04
"Aerodramus_hirundinaceus",0.9995,5e-04
"Aerodramus_terraereginae",0.9995,5e-04
"Aerodramus_brevirostris",0.9995,5e-04
"Aerodramus_vulcanorum",0.98,0.02
"Aerodramus_maximus",0.9995,5e-04
"Aerodramus_vanikorensis",0.9995,5e-04
"Aerodramus_sawtelli",0.61,0.39
"Aerodramus_leucophaeus",0.9995,5e-04
"Aerodramus_inquietus",0.9995,5e-04
"Aerodramus_pelewensis",0.9995,5e-04
"Aerodramus_bartschi",0.004,0.996
"Aerodramus_mearnsi",0.9995,5e-04
"Aerodramus_spodiopygius",0.9995,5e-04
"Aerodramus_unicolor",0.9995,5e-04
"Aerodramus_francicus",0.98,0.02
"Aerodramus_elaphrus",0.61,0.39
"Aerodramus_fuciphagus",0.9995,5e-04
"Aerodramus_salangana",0.9995,5e-04
"Schoutedenapus_myoptilus",0.9995,5e-04
"Aeronautes_saxatalis",0.9995,5e-04
"Aeronautes_montivagus",0.9995,5e-04
"Aeronautes_andecolus",0.9995,5e-04
"Tachornis_phoenicobia",0.9995,5e-04
"Tachornis_furcata",0.9995,5e-04
"Tachornis_squamata",0.9995,5e-04
"Panyptila_sanctihieronymi",0.9995,5e-04
"Panyptila_cayennensis",0.9995,5e-04
"Cypsiurus_parvus",0.9995,5e-04
"Cypsiurus_gracilis",0.9995,5e-04
"Cypsiurus_balasiensis",0.9995,5e-04
"Tachymarptis_melba",0.9995,5e-04
"Tachymarptis_aequatorialis",0.9995,5e-04
"Apus_acuticauda",0.61,0.39
"Apus_pacificus",0.9995,5e-04
"Apus_caffer",0.9995,5e-04
"Apus_batesi",0.9995,5e-04
"Apus_horus",0.9995,5e-04
"Apus_nipalensis",0.9995,5e-04
"Apus_affinis",0.9995,5e-04
"Apus_niansae",0.9995,5e-04
"Apus_bradfieldi",0.9995,5e-04
"Apus_barbatus",0.9995,5e-04
"Apus_sladeniae",0.98,0.02
"Apus_balstoni",0.9995,5e-04
"Apus_berliozi",0.9995,5e-04
"Apus_unicolor",0.9995,5e-04
"Apus_alexandri",0.9995,5e-04
"Apus_pallidus",0.9995,5e-04
"Apus_apus",0.9995,5e-04
"Topaza_pella",0.9995,5e-04
"Topaza_pyra",0.9995,5e-04
"Florisuga_mellivora",0.9995,5e-04
"Florisuga_fusca",0.9995,5e-04
"Eutoxeres_aquila",0.9995,5e-04
"Eutoxeres_condamini",0.9995,5e-04
"Ramphodon_naevius",0.98,0.02
"Glaucis_dohrnii",0.004,0.996
"Glaucis_aeneus",0.9995,5e-04
"Glaucis_hirsutus",0.9995,5e-04
"Threnetes_ruckeri",0.9995,5e-04
"Threnetes_leucurus",0.9995,5e-04
"Threnetes_niger",0.9995,5e-04
"Anopetia_gounellei",0.9995,5e-04
"Phaethornis_squalidus",0.9995,5e-04
"Phaethornis_rupurumii",0.9995,5e-04
"Phaethornis_longuemareus",0.9995,5e-04
"Phaethornis_aethopygus",0.61,0.39
"Phaethornis_idaliae",0.9995,5e-04
"Phaethornis_nattereri",0.9995,5e-04
"Phaethornis_atrimentalis",0.9995,5e-04
"Phaethornis_striigularis",0.9995,5e-04
"Phaethornis_griseogularis",0.9995,5e-04
"Phaethornis_porcullae",0.9995,5e-04
"Phaethornis_ruber",0.9995,5e-04
"Phaethornis_stuarti",0.9995,5e-04
"Phaethornis_subochraceus",0.9995,5e-04
"Phaethornis_augusti",0.9995,5e-04
"Phaethornis_pretrei",0.9995,5e-04
"Phaethornis_eurynome",0.9995,5e-04
"Phaethornis_anthophilus",0.9995,5e-04
"Phaethornis_hispidus",0.9995,5e-04
"Phaethornis_yaruqui",0.9995,5e-04
"Phaethornis_guy",0.9995,5e-04
"Phaethornis_syrmatophorus",0.9995,5e-04
"Phaethornis_koepckeae",0.98,0.02
"Phaethornis_major",0.9995,5e-04
"Phaethornis_philippii",0.9995,5e-04
"Phaethornis_bourcieri",0.9995,5e-04
"Phaethornis_mexicanus",0.9995,5e-04
"Phaethornis_longirostris",0.9995,5e-04
"Phaethornis_baroni",0.9995,5e-04
"Phaethornis_superciliosus",0.9995,5e-04
"Phaethornis_malaris",0.9995,5e-04
"Doryfera_ludovicae",0.9995,5e-04
"Doryfera_johannae",0.9995,5e-04
"Schistes_albogularis",0.9995,5e-04
"Schistes_geoffroyi",0.9995,5e-04
"Augastes_scutatus",0.9995,5e-04
"Augastes_lumachella",0.98,0.02
"Colibri_delphinae",0.9995,5e-04
"Colibri_thalassinus",0.9995,5e-04
"Colibri_coruscans",0.9995,5e-04
"Colibri_serrirostris",0.9995,5e-04
"Androdon_aequatorialis",0.9995,5e-04
"Heliactin_bilophus",0.9995,5e-04
"Heliothryx_barroti",0.9995,5e-04
"Heliothryx_auritus",0.9995,5e-04
"Polytmus_guainumbi",0.9995,5e-04
"Polytmus_milleri",0.9995,5e-04
"Polytmus_theresiae",0.9995,5e-04
"Chrysolampis_mosquitus",0.9995,5e-04
"Avocettula_recurvirostris",0.9995,5e-04
"Anthracothorax_viridigula",0.9995,5e-04
"Anthracothorax_prevostii",0.9995,5e-04
"Anthracothorax_nigricollis",0.9995,5e-04
"Anthracothorax_veraguensis",0.9995,5e-04
"Anthracothorax_dominicus",0.9995,5e-04
"Anthracothorax_aurulentus",0.9995,5e-04
"Anthracothorax_viridis",0.9995,5e-04
"Anthracothorax_mango",0.9995,5e-04
"Eulampis_holosericeus",0.9995,5e-04
"Eulampis_jugularis",0.9995,5e-04
"Heliangelus_mavors",0.9995,5e-04
"Heliangelus_spencei",0.9995,5e-04
"Heliangelus_clarisse",0.9995,5e-04
"Heliangelus_amethysticollis",0.9995,5e-04
"Heliangelus_strophianus",0.9995,5e-04
"Heliangelus_exortis",0.9995,5e-04
"Heliangelus_micraster",0.9995,5e-04
"Heliangelus_viola",0.9995,5e-04
"Heliangelus_regalis",0.004,0.996
"Sephanoides_sephaniodes",0.9995,5e-04
"Sephanoides_fernandensis",0,1
"Discosura_conversii",0.9995,5e-04
"Discosura_popelairii",0.98,0.02
"Discosura_langsdorffi",0.9995,5e-04
"Discosura_letitiae",0.98,0.02
"Discosura_longicaudus",0.9995,5e-04
"Lophornis_ornatus",0.9995,5e-04
"Lophornis_gouldii",0.61,0.39
"Lophornis_magnificus",0.9995,5e-04
"Lophornis_brachylophus",0,1
"Lophornis_delattrei",0.9995,5e-04
"Lophornis_stictolophus",0.9995,5e-04
"Lophornis_chalybeus",0.98,0.02
"Lophornis_verreauxii",0.9995,5e-04
"Lophornis_pavoninus",0.9995,5e-04
"Lophornis_helenae",0.9995,5e-04
"Lophornis_adorabilis",0.9995,5e-04
"Phlogophilus_hemileucurus",0.61,0.39
"Phlogophilus_harterti",0.98,0.02
"Adelomyia_melanogenys",0.9995,5e-04
"Aglaiocercus_kingii",0.9995,5e-04
