"species","survival","extinction"
"Catagonus_wagneri",0.58,0.42
"Catopuma_badia",0.58,0.42
"Catopuma_temminckii",0.996,0.004
"Cavia_aperea",0.99995,5e-05
"Cavia_fulgida",0.99995,5e-05
"Cavia_intermedia",0.03,0.97
"Cavia_magna",0.99995,5e-05
"Cavia_patzelti",0.996,0.004
"Cavia_porcellus",0.996,0.004
"Cavia_tschudii",0.99995,5e-05
"Cebuella_pygmaea",0.95,0.05
"Cebus_aequatorialis",0.03,0.97
"Cebus_albifrons",0.99995,5e-05
"Cebus_brunneus",0.99995,5e-05
"Cebus_capucinus",0.996,0.004
"Cebus_cesarae",0.996,0.004
"Cebus_cuscinus",0.996,0.004
"Cebus_imitator",0.996,0.004
"Cebus_kaapori",0.03,0.97
"Cebus_leucocephalus",0.95,0.05
"Cebus_malitiosus",0.58,0.42
"Cebus_olivaceus",0.99995,5e-05
"Cebus_unicolor",0.996,0.004
"Cebus_versicolor",0.58,0.42
"Cebus_yuracus",0.996,0.004
"Centronycteris_centralis",0.99995,5e-05
"Centronycteris_maximiliani",0.99995,5e-05
"Centurio_senex",0.99995,5e-05
"Cephalopachus_bancanus",0.95,0.05
"Cephalophus_adersi",0.95,0.05
"Cephalophus_callipygus",0.99995,5e-05
"Cephalophus_dorsalis",0.996,0.004
"Cephalophus_harveyi",0.99995,5e-05
"Cephalophus_jentinki",0.58,0.42
"Cephalophus_leucogaster",0.996,0.004
"Cephalophus_natalensis",0.99995,5e-05
"Cephalophus_niger",0.99995,5e-05
"Cephalophus_nigrifrons",0.99995,5e-05
"Cephalophus_ogilbyi",0.99995,5e-05
"Cephalophus_rubidus",0.996,0.004
"Cephalophus_rufilatus",0.99995,5e-05
"Cephalophus_silvicultor",0.996,0.004
"Cephalophus_spadix",0.58,0.42
"Cephalophus_weynsi",0.99995,5e-05
"Cephalophus_zebra",0.95,0.05
"Cephalorhynchus_commersonii",0.99995,5e-05
"Cephalorhynchus_eutropia",0.996,0.004
"Cephalorhynchus_heavisidii",0.996,0.004
"Cephalorhynchus_hectori",0.58,0.42
"Ceratotherium_simum",0.996,0.004
"Cercartetus_caudatus",0.99995,5e-05
"Cercartetus_concinnus",0.99995,5e-05
"Cercartetus_lepidus",0.99995,5e-05
"Cercartetus_nanus",0.99995,5e-05
"Cercocebus_agilis",0.99995,5e-05
"Cercocebus_atys",0.996,0.004
"Cercocebus_chrysogaster",0.996,0.004
"Cercocebus_galeritus",0.58,0.42
"Cercocebus_lunulatus",0.58,0.42
"Cercocebus_sanjei",0.58,0.42
"Cercocebus_torquatus",0.58,0.42
"Cercopithecus_albogularis",0.996,0.004
"Cercopithecus_ascanius",0.99995,5e-05
"Cercopithecus_campbelli",0.99995,5e-05
"Cercopithecus_cephus",0.99995,5e-05
"Cercopithecus_denti",0.99995,5e-05
"Cercopithecus_diana",0.58,0.42
"Cercopithecus_doggetti",0.996,0.004
"Cercopithecus_dryas",0.58,0.42
"Cercopithecus_erythrogaster",0.95,0.05
"Cercopithecus_erythrotis",0.95,0.05
"Cercopithecus_hamlyni",0.95,0.05
"Cercopithecus_kandti",0.996,0.004
"Cercopithecus_lomamiensis",0.996,0.004
"Cercopithecus_lowei",0.95,0.05
"Cercopithecus_mitis",0.99995,5e-05
"Cercopithecus_mona",0.99995,5e-05
"Cercopithecus_neglectus",0.99995,5e-05
"Cercopithecus_nictitans",0.996,0.004
"Cercopithecus_petaurista",0.99995,5e-05
"Cercopithecus_pogonias",0.996,0.004
"Cercopithecus_roloway",0.03,0.97
"Cercopithecus_sclateri",0.58,0.42
"Cercopithecus_wolfi",0.996,0.004
"Cerdocyon_thous",0.99995,5e-05
"Cerradomys_akroai",0.996,0.004
"Cerradomys_goytaca",0.996,0.004
"Cerradomys_langguthi",0.996,0.004
"Cerradomys_maracajuensis",0.99995,5e-05
"Cerradomys_marinhus",0.99995,5e-05
"Cerradomys_scotti",0.99995,5e-05
"Cerradomys_subflavus",0.99995,5e-05
"Cerradomys_vivoi",0.996,0.004
"Cervus_albirostris",0.95,0.05
"Cervus_canadensis",0.99995,5e-05
"Cervus_elaphus",0.99995,5e-05
"Cervus_hanglu",0.99995,5e-05
"Cervus_nippon",0.99995,5e-05
"Chacodelphys_formosa",0.996,0.004
"Chaerephon_aloysiisabaudiae",0.99995,5e-05
"Chaerephon_ansorgei",0.99995,5e-05
"Chaerephon_atsinanana",0.99995,5e-05
"Chaerephon_bemmeleni",0.99995,5e-05
"Chaerephon_bivittatus",0.99995,5e-05
"Chaerephon_bregullae",0.58,0.42
"Chaerephon_chapini",0.99995,5e-05
"Chaerephon_gallagheri",0.996,0.004
"Chaerephon_jobensis",0.99995,5e-05
"Chaerephon_jobimena",0.99995,5e-05
"Chaerephon_johorensis",0.95,0.05
"Chaerephon_leucogaster",0.996,0.004
"Chaerephon_major",0.99995,5e-05
"Chaerephon_nigeriae",0.99995,5e-05
"Chaerephon_plicatus",0.99995,5e-05
"Chaerephon_pumilus",0.99995,5e-05
"Chaerephon_pusillus",0.996,0.004
"Chaerephon_russatus",0.996,0.004
"Chaerephon_shortridgei",0.996,0.004
"Chaerephon_solomonis",0.99995,5e-05
"Chaerephon_tomensis",0.58,0.42
"Chaetocauda_sichuanensis",0.996,0.004
"Chaetodipus_ammophilus",0.996,0.004
"Chaetodipus_arenarius",0.99995,5e-05
"Chaetodipus_artus",0.99995,5e-05
"Chaetodipus_baileyi",0.99995,5e-05
"Chaetodipus_californicus",0.99995,5e-05
"Chaetodipus_eremicus",0.99995,5e-05
"Chaetodipus_fallax",0.99995,5e-05
"Chaetodipus_formosus",0.99995,5e-05
"Chaetodipus_goldmani",0.996,0.004
"Chaetodipus_hispidus",0.99995,5e-05
"Chaetodipus_intermedius",0.99995,5e-05
"Chaetodipus_lineatus",0.996,0.004
"Chaetodipus_nelsoni",0.99995,5e-05
"Chaetodipus_penicillatus",0.99995,5e-05
"Chaetodipus_pernix",0.99995,5e-05
"Chaetodipus_rudinoris",0.99995,5e-05
"Chaetodipus_siccus",0.99995,5e-05
"Chaetodipus_spinatus",0.99995,5e-05
"Chaetomys_subspinosus",0.95,0.05
"Chaetophractus_vellerosus",0.99995,5e-05
"Chaetophractus_villosus",0.99995,5e-05
"Chalinolobus_dwyeri",0.996,0.004
"Chalinolobus_gouldii",0.99995,5e-05
"Chalinolobus_morio",0.99995,5e-05
"Chalinolobus_neocaledonicus",0.58,0.42
"Chalinolobus_nigrogriseus",0.99995,5e-05
"Chalinolobus_picatus",0.996,0.004
"Chalinolobus_tuberculatus",0.95,0.05
"Cheirogaleus_andysabini",0.996,0.004
"Cheirogaleus_crossleyi",0.996,0.004
"Cheirogaleus_lavasoensis",0.996,0.004
"Cheirogaleus_major",0.996,0.004
"Cheirogaleus_medius",0.99995,5e-05
"Cheirogaleus_minusculus",0.996,0.004
"Cheirogaleus_shethi",0.996,0.004
"Cheirogaleus_sibreei",0.03,0.97
"Cheirogaleus_thomasi",0.996,0.004
"Cheiromeles_parvidens",0.99995,5e-05
"Cheiromeles_torquatus",0.99995,5e-05
"Chelemys_megalonyx",0.996,0.004
"Cheracebus_lucifer",0.99995,5e-05
"Cheracebus_lugens",0.99995,5e-05
"Cheracebus_medemi",0.95,0.05
"Cheracebus_purinus",0.99995,5e-05
"Cheracebus_regulus",0.99995,5e-05
"Cheracebus_torquatus",0.99995,5e-05
"Chibchanomys_orcesi",0.996,0.004
"Chibchanomys_trichotis",0.996,0.004
"Chilomys_fumeus",0.996,0.004
"Chilomys_instans",0.99995,5e-05
"Chilonatalus_macer",0.996,0.004
"Chilonatalus_micropus",0.95,0.05
"Chilonatalus_tumidifrons",0.996,0.004
"Chimarrogale_himalayica",0.99995,5e-05
"Chimarrogale_leander",0.996,0.004
"Chimarrogale_platycephalus",0.99995,5e-05
"Chimarrogale_styani",0.99995,5e-05
"Chimarrogale_varennei",0.996,0.004
"Chinchilla_chinchilla",0.58,0.42
"Chinchilla_lanigera",0.58,0.42
"Chinchillula_sahamae",0.99995,5e-05
"Chionomys_gud",0.99995,5e-05
"Chionomys_nivalis",0.99995,5e-05
"Chionomys_roberti",0.99995,5e-05
"Chiroderma_doriae",0.99995,5e-05
"Chiroderma_improvisum",0.58,0.42
"Chiroderma_salvini",0.99995,5e-05
"Chiroderma_trinitatum",0.99995,5e-05
"Chiroderma_villosum",0.99995,5e-05
"Chiroderma_vizottoi",0.996,0.004
"Chiromyscus_chiropus",0.99995,5e-05
"Chiromyscus_langbianis",0.99995,5e-05
"Chiromyscus_thomasi",0.996,0.004
"Chironax_melanocephalus",0.99995,5e-05
"Chironectes_minimus",0.99995,5e-05
"Chiropodomys_calamianensis",0.996,0.004
"Chiropodomys_gliroides",0.99995,5e-05
"Chiropodomys_karlkoopmani",0.95,0.05
"Chiropodomys_major",0.99995,5e-05
"Chiropodomys_muroides",0.996,0.004
"Chiropodomys_pusillus",0.996,0.004
"Chiropotes_albinasus",0.58,0.42
"Chiropotes_chiropotes",0.99995,5e-05
"Chiropotes_sagulatus",0.996,0.004
"Chiropotes_satanas",0.03,0.97
"Chiropotes_utahickae",0.58,0.42
"Chiruromys_forbesi",0.99995,5e-05
"Chiruromys_lamia",0.99995,5e-05
"Chiruromys_vates",0.99995,5e-05
"Chlamyphorus_truncatus",0.996,0.004
"Chlorocebus_aethiops",0.99995,5e-05
"Chlorocebus_cynosuros",0.99995,5e-05
"Chlorocebus_djamdjamensis",0.95,0.05
"Chlorocebus_pygerythrus",0.99995,5e-05
"Chlorocebus_sabaeus",0.99995,5e-05
"Chlorocebus_tantalus",0.99995,5e-05
"Chlorotalpa_duthieae",0.95,0.05
"Chlorotalpa_sclateri",0.99995,5e-05
"Chodsigoa_caovansunga",0.996,0.004
"Chodsigoa_furva",0.996,0.004
"Chodsigoa_hoffmanni",0.996,0.004
"Chodsigoa_hypsibia",0.99995,5e-05
"Chodsigoa_lamula",0.99995,5e-05
"Chodsigoa_parca",0.99995,5e-05
"Chodsigoa_parva",0.996,0.004
"Chodsigoa_salenskii",0.996,0.004
"Chodsigoa_smithii",0.996,0.004
"Chodsigoa_sodalis",0.996,0.004
"Choeroniscus_godmani",0.99995,5e-05
"Choeroniscus_minor",0.99995,5e-05
"Choeroniscus_periosus",0.95,0.05
"Choeronycteris_mexicana",0.996,0.004
"Choeropsis_liberiensis",0.58,0.42
"Choloepus_didactylus",0.99995,5e-05
"Choloepus_hoffmanni",0.99995,5e-05
"Chrotogale_owstoni",0.58,0.42
"Chrotomys_gonzalesi",0.996,0.004
"Chrotomys_mindorensis",0.99995,5e-05
"Chrotomys_sibuyanensis",0.996,0.004
"Chrotomys_silaceus",0.99995,5e-05
"Chrotomys_whiteheadi",0.99995,5e-05
"Chrotopterus_auritus",0.99995,5e-05
"Chrysochloris_asiatica",0.99995,5e-05
"Chrysochloris_stuhlmanni",0.99995,5e-05
"Chrysochloris_visagiei",0.996,0.004
"Chrysocyon_brachyurus",0.996,0.004
"Chrysospalax_trevelyani",0.58,0.42
"Chrysospalax_villosus",0.95,0.05
"Cistugo_lesueuri",0.99995,5e-05
"Cistugo_seabrae",0.99995,5e-05
"Civettictis_civetta",0.99995,5e-05
"Cloeotis_percivali",0.99995,5e-05
"Clyomys_laticeps",0.99995,5e-05
"Coccymys_kirrhos",0.996,0.004
"Coccymys_ruemmleri",0.99995,5e-05
"Coccymys_shawmayeri",0.99995,5e-05
"Coelops_frithii",0.996,0.004
"Coelops_robinsoni",0.95,0.05
"Coendou_baturitensis",0.996,0.004
"Coendou_bicolor",0.99995,5e-05
"Coendou_ichillus",0.996,0.004
"Coendou_insidiosus",0.99995,5e-05
"Coendou_melanurus",0.99995,5e-05
"Coendou_mexicanus",0.99995,5e-05
"Coendou_nycthemera",0.996,0.004
"Coendou_prehensilis",0.99995,5e-05
"Coendou_pruinosus",0.99995,5e-05
"Coendou_quichua",0.996,0.004
"Coendou_roosmalenorum",0.996,0.004
"Coendou_rufescens",0.99995,5e-05
"Coendou_speratus",0.58,0.42
"Coendou_spinosus",0.99995,5e-05
"Coendou_vestitus",0.996,0.004
"Coleura_afra",0.99995,5e-05
"Coleura_kibomalandy",0.996,0.004
"Coleura_seychellensis",0.03,0.97
"Colobus_angolensis",0.99995,5e-05
"Colobus_guereza",0.99995,5e-05
"Colobus_polykomos",0.95,0.05
"Colobus_satanas",0.95,0.05
"Colobus_vellerosus",0.03,0.97
"Colomys_goslingi",0.99995,5e-05
"Condylura_cristata",0.99995,5e-05
"Conepatus_amazonicus",0.996,0.004
"Conepatus_chinga",0.99995,5e-05
"Conepatus_leuconotus",0.99995,5e-05
"Conepatus_semistriatus",0.99995,5e-05
"Congosorex_phillipsorum",0.03,0.97
"Congosorex_polli",0.996,0.004
"Congosorex_verheyeni",0.99995,5e-05
"Conilurus_penicillatus",0.95,0.05
"Connochaetes_gnou",0.99995,5e-05
"Connochaetes_taurinus",0.99995,5e-05
"Cormura_brevirostris",0.99995,5e-05
"Corynorhinus_mexicanus",0.996,0.004
"Corynorhinus_rafinesquii",0.99995,5e-05
"Corynorhinus_townsendii",0.99995,5e-05
"Craseomys_andersoni",0.99995,5e-05
"Craseomys_imaizumii",0.996,0.004
"Craseomys_regulus",0.99995,5e-05
"Craseomys_rex",0.99995,5e-05
"Craseomys_rufocanus",0.99995,5e-05
"Craseomys_shanseius",0.99995,5e-05
"Craseomys_smithii",0.99995,5e-05
"Craseonycteris_thonglongyai",0.996,0.004
"Crateromys_australis",0.996,0.004
"Crateromys_heaneyi",0.58,0.42
"Crateromys_paulus",0.996,0.004
"Crateromys_schadenbergi",0.58,0.42
"Cratogeomys_castanops",0.99995,5e-05
"Cratogeomys_fulvescens",0.99995,5e-05
"Cratogeomys_fumosus",0.99995,5e-05
"Cratogeomys_goldmani",0.99995,5e-05
"Cratogeomys_merriami",0.99995,5e-05
"Cratogeomys_perotensis",0.99995,5e-05
"Cratogeomys_planiceps",0.99995,5e-05
"Cremnomys_cutchicus",0.99995,5e-05
"Cremnomys_elvira",0.03,0.97
"Cricetomys_ansorgei",0.99995,5e-05
"Cricetomys_emini",0.99995,5e-05
"Cricetomys_gambianus",0.99995,5e-05
"Cricetomys_kivuensis",0.996,0.004
"Cricetulus_alticola",0.99995,5e-05
"Cricetulus_barabensis",0.99995,5e-05
"Cricetulus_griseus",0.996,0.004
"Cricetulus_kamensis",0.99995,5e-05
"Cricetulus_lama",0.99995,5e-05
"Cricetulus_longicaudatus",0.99995,5e-05
"Cricetulus_migratorius",0.99995,5e-05
"Cricetulus_pseudogriseus",0.996,0.004
"Cricetulus_sokolovi",0.99995,5e-05
"Cricetulus_tibetanus",0.99995,5e-05
"Cricetus_cricetus",0.99995,5e-05
"Crocidura_abscondita",0.996,0.004
"Crocidura_afeworkbekelei",0.996,0.004
"Crocidura_aleksandrisi",0.99995,5e-05
"Crocidura_allex",0.95,0.05
"Crocidura_andamanensis",0.03,0.97
"Crocidura_annamitensis",0.996,0.004
"Crocidura_ansellorum",0.58,0.42
"Crocidura_arabica",0.99995,5e-05
"Crocidura_arispa",0.99995,5e-05
"Crocidura_armenica",0.996,0.004
"Crocidura_attenuata",0.99995,5e-05
"Crocidura_attila",0.99995,5e-05
"Crocidura_baileyi",0.99995,5e-05
"Crocidura_baluensis",0.99995,5e-05
"Crocidura_batakorum",0.996,0.004
"Crocidura_batesi",0.99995,5e-05
"Crocidura_beatus",0.99995,5e-05
"Crocidura_beccarii",0.99995,5e-05
"Crocidura_bottegi",0.996,0.004
"Crocidura_bottegoides",0.58,0.42
"Crocidura_brunnea",0.99995,5e-05
"Crocidura_buettikoferi",0.996,0.004
"Crocidura_caliginea",0.99995,5e-05
"Crocidura_canariensis",0.58,0.42
"Crocidura_caspica",0.996,0.004
"Crocidura_cinderella",0.99995,5e-05
"Crocidura_congobelgica",0.99995,5e-05
"Crocidura_cranbrooki",0.996,0.004
"Crocidura_crenata",0.99995,5e-05
"Crocidura_crossei",0.99995,5e-05
"Crocidura_cyanea",0.99995,5e-05
"Crocidura_denti",0.99995,5e-05
"Crocidura_desperata",0.95,0.05
"Crocidura_dhofarensis",0.996,0.004
"Crocidura_dolichura",0.99995,5e-05
"Crocidura_douceti",0.99995,5e-05
"Crocidura_dsinezumi",0.99995,5e-05
"Crocidura_eisentrauti",0.95,0.05
"Crocidura_elgonius",0.99995,5e-05
"Crocidura_elongata",0.99995,5e-05
"Crocidura_erica",0.996,0.004
"Crocidura_fingui",0.996,0.004
"Crocidura_fischeri",0.996,0.004
"Crocidura_flavescens",0.99995,5e-05
"Crocidura_floweri",0.996,0.004
"Crocidura_foetida",0.99995,5e-05
"Crocidura_foxi",0.99995,5e-05
"Crocidura_fuliginosa",0.99995,5e-05
"Crocidura_fulvastra",0.99995,5e-05
"Crocidura_fumosa",0.99995,5e-05
"Crocidura_fuscomurina",0.99995,5e-05
"Crocidura_gathornei",0.996,0.004
"Crocidura_glassi",0.996,0.004
"Crocidura_gmelini",0.99995,5e-05
"Crocidura_goliath",0.99995,5e-05
"Crocidura_gracilipes",0.996,0.004
"Crocidura_grandiceps",0.996,0.004
"Crocidura_grandis",0.996,0.004
"Crocidura_grassei",0.99995,5e-05
"Crocidura_grayi",0.99995,5e-05
"Crocidura_greenwoodi",0.99995,5e-05
"Crocidura_guy",0.996,0.004
"Crocidura_harenna",0.03,0.97
"Crocidura_hikmiya",0.58,0.42
"Crocidura_hildegardeae",0.99995,5e-05
"Crocidura_hilliana",0.996,0.004
"Crocidura_hirta",0.99995,5e-05
"Crocidura_hispida",0.95,0.05
"Crocidura_horsfieldii",0.996,0.004
"Crocidura_hutanis",0.99995,5e-05
"Crocidura_indochinensis",0.99995,5e-05
"Crocidura_jacksoni",0.99995,5e-05
"Crocidura_jenkinsi",0.03,0.97
"Crocidura_jouvenetae",0.99995,5e-05
"Crocidura_katinka",0.996,0.004
"Crocidura_kegoensis",0.996,0.004
"Crocidura_kivuana",0.996,0.004
"Crocidura_lamottei",0.99995,5e-05
"Crocidura_lanosa",0.95,0.05
"Crocidura_lasiura",0.99995,5e-05
"Crocidura_latona",0.99995,5e-05
"Crocidura_lea",0.99995,5e-05
"Crocidura_lepidura",0.99995,5e-05
"Crocidura_leucodon",0.99995,5e-05
"Crocidura_levicula",0.99995,5e-05
"Crocidura_littoralis",0.99995,5e-05
"Crocidura_longipes",0.996,0.004
"Crocidura_lucina",0.95,0.05
"Crocidura_ludia",0.99995,5e-05
"Crocidura_luna",0.99995,5e-05
"Crocidura_lusitania",0.99995,5e-05
"Crocidura_lwiroensis",0.996,0.004
"Crocidura_macarthuri",0.99995,5e-05
"Crocidura_macmillani",0.996,0.004
"Crocidura_macowi",0.996,0.004
"Crocidura_malayana",0.99995,5e-05
"Crocidura_manengubae",0.95,0.05
"Crocidura_maquassiensis",0.99995,5e-05
"Crocidura_mariquensis",0.99995,5e-05
"Crocidura_maurisca",0.99995,5e-05
"Crocidura_maxi",0.99995,5e-05
"Crocidura_mdumai",0.58,0.42
"Crocidura_mindorus",0.996,0.004
"Crocidura_minuta",0.996,0.004
"Crocidura_miya",0.58,0.42
"Crocidura_monax",0.996,0.004
"Crocidura_monticola",0.99995,5e-05
"Crocidura_montis",0.99995,5e-05
"Crocidura_munissii",0.99995,5e-05
"Crocidura_muricauda",0.99995,5e-05
"Crocidura_musseri",0.996,0.004
"Crocidura_mutesae",0.996,0.004
"Crocidura_nana",0.996,0.004
"Crocidura_nanilla",0.99995,5e-05
"Crocidura_neglecta",0.996,0.004
"Crocidura_negligens",0.99995,5e-05
"Crocidura_negrina",0.58,0.42
"Crocidura_newmarki",0.996,0.004
"Crocidura_nicobarica",0.03,0.97
"Crocidura_nigeriae",0.99995,5e-05
"Crocidura_nigricans",0.99995,5e-05
"Crocidura_nigripes",0.99995,5e-05
"Crocidura_nigrofusca",0.99995,5e-05
"Crocidura_nimbae",0.996,0.004
"Crocidura_nimbasilvanus",0.99995,5e-05
"Crocidura_ninoyi",0.996,0.004
"Crocidura_niobe",0.99995,5e-05
"Crocidura_obscurior",0.99995,5e-05
"Crocidura_olivieri",0.99995,5e-05
"Crocidura_orientalis",0.99995,5e-05
"Crocidura_orii",0.58,0.42
"Crocidura_pachyura",0.99995,5e-05
"Crocidura_palawanensis",0.99995,5e-05
"Crocidura_panayensis",0.996,0.004
"Crocidura_paradoxura",0.99995,5e-05
"Crocidura_parvipes",0.99995,5e-05
"Crocidura_pasha",0.99995,5e-05
"Crocidura_pergrisea",0.996,0.004
"Crocidura_phaeura",0.58,0.42
"Crocidura_phanluongi",0.99995,5e-05
"Crocidura_phuquocensis",0.996,0.004
"Crocidura_picea",0.58,0.42
"Crocidura_pitmani",0.996,0.004
"Crocidura_planiceps",0.996,0.004
"Crocidura_poensis",0.99995,5e-05
"Crocidura_polia",0.996,0.004
"Crocidura_pullata",0.996,0.004
"Crocidura_raineyi",0.996,0.004
"Crocidura_ramona",0.99995,5e-05
"Crocidura_rapax",0.996,0.004
"Crocidura_religiosa",0.996,0.004
"Crocidura_rhoditis",0.99995,5e-05
"Crocidura_roosevelti",0.99995,5e-05
"Crocidura_russula",0.99995,5e-05
"Crocidura_sapaensis",0.996,0.004
"Crocidura_selina",0.996,0.004
"Crocidura_serezkyensis",0.99995,5e-05
"Crocidura_shantungensis",0.99995,5e-05
"Crocidura_sibirica",0.99995,5e-05
"Crocidura_sicula",0.99995,5e-05
"Crocidura_silacea",0.99995,5e-05
"Crocidura_smithii",0.99995,5e-05
"Crocidura_sokolovi",0.996,0.004
"Crocidura_somalica",0.99995,5e-05
"Crocidura_stenocephala",0.58,0.42
"Crocidura_suaveolens",0.99995,5e-05
"Crocidura_susiana",0.996,0.004
"Crocidura_tanakae",0.99995,5e-05
"Crocidura_tansaniana",0.996,0.004
"Crocidura_tarella",0.58,0.42
"Crocidura_tarfayensis",0.996,0.004
"Crocidura_telfordi",0.95,0.05
"Crocidura_tenuis",0.996,0.004
"Crocidura_thalia",0.99995,5e-05
"Crocidura_theresae",0.99995,5e-05
"Crocidura_thomensis",0.58,0.42
"Crocidura_trichura",0.03,0.97
"Crocidura_turba",0.99995,5e-05
"Crocidura_ultima",0.996,0.004
"Crocidura_umbra",0.996,0.004
"Crocidura_usambarae",0.95,0.05
"Crocidura_viaria",0.99995,5e-05
"Crocidura_virgata",0.99995,5e-05
"Crocidura_voi",0.99995,5e-05
"Crocidura_vorax",0.99995,5e-05
"Crocidura_vosmaeri",0.996,0.004
"Crocidura_watasei",0.99995,5e-05
"Crocidura_whitakeri",0.99995,5e-05
"Crocidura_wimmeri",0.03,0.97
"Crocidura_wuchihensis",0.996,0.004
"Crocidura_xantippe",0.99995,5e-05
"Crocidura_yaldeni",0.996,0.004
"Crocidura_yankariensis",0.99995,5e-05
"Crocidura_zaitsevi",0.996,0.004
"Crocidura_zaphiri",0.996,0.004
"Crocidura_zarudnyi",0.99995,5e-05
"Crocidura_zimmeri",0.996,0.004
"Crocidura_zimmermanni",0.58,0.42
"Crocuta_crocuta",0.99995,5e-05
"Crossarchus_alexandri",0.99995,5e-05
"Crossarchus_ansorgei",0.99995,5e-05
"Crossarchus_obscurus",0.99995,5e-05
"Crossarchus_platycephalus",0.99995,5e-05
"Crossogale_hantu",0.996,0.004
"Crossogale_phaeura",0.58,0.42
"Crossogale_sumatrana",0.996,0.004
"Crossomys_moncktoni",0.99995,5e-05
"Crunomys_celebensis",0.996,0.004
"Crunomys_fallax",0.996,0.004
"Crunomys_melanius",0.99995,5e-05
"Crunomys_suncoides",0.996,0.004
"Cryptochloris_wintoni",0.03,0.97
"Cryptochloris_zyli",0.58,0.42
"Cryptomys_hottentotus",0.99995,5e-05
"Cryptonanus_agricolai",0.996,0.004
"Cryptonanus_chacoensis",0.99995,5e-05
"Cryptonanus_guahybae",0.996,0.004
"Cryptonanus_unduaviensis",0.996,0.004
"Cryptoprocta_ferox",0.95,0.05
"Cryptotis_alticola",0.996,0.004
"Cryptotis_aroensis",0.58,0.42
"Cryptotis_berlandieri",0.996,0.004
"Cryptotis_brachyonyx",0.996,0.004
"Cryptotis_cavatorculus",0.996,0.004
"Cryptotis_celaque",0.996,0.004
"Cryptotis_colombiana",0.99995,5e-05
"Cryptotis_dinirensis",0.996,0.004
"Cryptotis_endersi",0.58,0.42
"Cryptotis_equatoris",0.99995,5e-05
"Cryptotis_floridana",0.996,0.004
"Cryptotis_goldmani",0.99995,5e-05
"Cryptotis_goodwini",0.99995,5e-05
"Cryptotis_gracilis",0.95,0.05
"Cryptotis_griseoventris",0.58,0.42
"Cryptotis_hondurensis",0.996,0.004
"Cryptotis_lacandonensis",0.996,0.004
"Cryptotis_lacertosus",0.996,0.004
"Cryptotis_magna",0.95,0.05
"Cryptotis_magnimanus",0.996,0.004
"Cryptotis_mam",0.996,0.004
"Cryptotis_mayensis",0.99995,5e-05
"Cryptotis_mccarthyi",0.996,0.004
"Cryptotis_medellinia",0.99995,5e-05
"Cryptotis_mera",0.58,0.42
"Cryptotis_meridensis",0.95,0.05
"Cryptotis_merriami",0.99995,5e-05
"Cryptotis_mexicana",0.99995,5e-05
"Cryptotis_monteverdensis",0.996,0.004
"Cryptotis_montivaga",0.99995,5e-05
"Cryptotis_nelsoni",0.03,0.97
"Cryptotis_niausa",0.996,0.004
"Cryptotis_nigrescens",0.99995,5e-05
"Cryptotis_obscura",0.99995,5e-05
"Cryptotis_oreoryctes",0.996,0.004
"Cryptotis_orophila",0.996,0.004
"Cryptotis_osgoodi",0.996,0.004
"Cryptotis_parva",0.99995,5e-05
"Cryptotis_peregrina",0.996,0.004
"Cryptotis_perijensis",0.996,0.004
"Cryptotis_peruviensis",0.996,0.004
"Cryptotis_phillipsii",0.95,0.05
"Cryptotis_pueblensis",0.996,0.004
"Cryptotis_soricina",0.996,0.004
"Cryptotis_squamipes",0.99995,5e-05
"Cryptotis_tamensis",0.99995,5e-05
"Cryptotis_thomasi",0.99995,5e-05
"Cryptotis_tropicalis",0.996,0.004
"Cryptotis_venezuelensis",0.996,0.004
"Ctenodactylus_gundi",0.99995,5e-05
"Ctenodactylus_vali",0.996,0.004
"Ctenomys_andersoni",0.996,0.004
"Ctenomys_argentinus",0.996,0.004
"Ctenomys_australis",0.58,0.42
"Ctenomys_azarae",0.58,0.42
"Ctenomys_bergi",0.58,0.42
"Ctenomys_bicolor",0.996,0.004
"Ctenomys_boliviensis",0.99995,5e-05
"Ctenomys_bonettoi",0.58,0.42
"Ctenomys_brasiliensis",0.996,0.004
"Ctenomys_colburni",0.996,0.004
"Ctenomys_coludo",0.996,0.004
"Ctenomys_conoveri",0.99995,5e-05
"Ctenomys_coyhaiquensis",0.996,0.004
"Ctenomys_dorbignyi",0.996,0.004
"Ctenomys_dorsalis",0.996,0.004
"Ctenomys_emilianus",0.99995,5e-05
"Ctenomys_erikacuellarae",0.996,0.004
"Ctenomys_famosus",0.996,0.004
"Ctenomys_flamarioni",0.58,0.42
"Ctenomys_fochi",0.996,0.004
"Ctenomys_fodax",0.996,0.004
"Ctenomys_frater",0.99995,5e-05
"Ctenomys_fulvus",0.996,0.004
"Ctenomys_goodfellowi",0.99995,5e-05
"Ctenomys_haigi",0.99995,5e-05
"Ctenomys_ibicuiensis",0.996,0.004
"Ctenomys_johannis",0.996,0.004
"Ctenomys_juris",0.996,0.004
"Ctenomys_knighti",0.996,0.004
"Ctenomys_lami",0.95,0.05
"Ctenomys_latro",0.58,0.42
"Ctenomys_lessai",0.996,0.004
"Ctenomys_leucodon",0.99995,5e-05
"Ctenomys_lewisi",0.99995,5e-05
"Ctenomys_magellanicus",0.99995,5e-05
"Ctenomys_mariafarelli",0.996,0.004
"Ctenomys_maulinus",0.99995,5e-05
"Ctenomys_mendocinus",0.99995,5e-05
"Ctenomys_minutus",0.996,0.004
