"species","survival","extinction"
"Saguinus_imperator",0.9995,5e-04
"Saguinus_inustus",0.9995,5e-04
"Saguinus_labiatus",0.9995,5e-04
"Saguinus_leucopus",0.004,0.996
"Saguinus_martinsi",0.98,0.02
"Saguinus_midas",0.9995,5e-04
"Saguinus_mystax",0.9995,5e-04
"Saguinus_niger",0.61,0.39
"Saguinus_oedipus",0,1
"Saguinus_ursulus",0.98,0.02
"Saiga_tatarica",0,1
"Saimiri_boliviensis",0.9995,5e-04
"Saimiri_cassiquiarensis",0.98,0.02
"Saimiri_collinsi",0.98,0.02
"Saimiri_oerstedii",0.61,0.39
"Saimiri_sciureus",0.9995,5e-04
"Saimiri_ustus",0.98,0.02
"Saimiri_vanzolinii",0.61,0.39
"Salanoia_concolor",0.61,0.39
"Salanoia_durrelli",0.98,0.02
"Salinomys_delicatus",0.98,0.02
"Salpingotus_crassicauda",0.9995,5e-04
"Salpingotus_heptneri",0.98,0.02
"Salpingotus_kozlovi",0.9995,5e-04
"Salpingotus_michaelis",0.98,0.02
"Salpingotus_pallidus",0.98,0.02
"Salpingotus_thomasi",0.98,0.02
"Santamartamys_rufodorsalis",0,1
"Sapajus_apella",0.9995,5e-04
"Sapajus_cay",0.9995,5e-04
"Sapajus_flavius",0,1
"Sapajus_libidinosus",0.98,0.02
"Sapajus_macrocephalus",0.9995,5e-04
"Sapajus_nigritus",0.98,0.02
"Sapajus_robustus",0.004,0.996
"Sapajus_xanthosternos",0,1
"Sarcophilus_harrisii",0.004,0.996
"Sauromys_petrophilus",0.9995,5e-04
"Saxatilomys_paulinae",0.98,0.02
"Scalopus_aquaticus",0.9995,5e-04
"Scapanulus_oweni",0.9995,5e-04
"Scapanus_anthonyi",0.98,0.02
"Scapanus_latimanus",0.9995,5e-04
"Scapanus_orarius",0.9995,5e-04
"Scapanus_townsendii",0.9995,5e-04
"Scapteromys_aquaticus",0.9995,5e-04
"Scapteromys_meridionalis",0.98,0.02
"Scapteromys_tumidus",0.9995,5e-04
"Scaptochirus_moschatus",0.9995,5e-04
"Scaptonyx_fusicaudus",0.9995,5e-04
"Scarturus_elator",0.9995,5e-04
"Scarturus_euphratica",0.9995,5e-04
"Scarturus_hotsoni",0.9995,5e-04
"Scarturus_tetradactyla",0.98,0.02
"Scarturus_toussi",0.9995,5e-04
"Scarturus_vinogradovi",0.98,0.02
"Scarturus_williamsi",0.9995,5e-04
"Sciurillus_pusillus",0.9995,5e-04
"Sciurocheirus_alleni",0.9995,5e-04
"Sciurocheirus_cameronensis",0.98,0.02
"Sciurocheirus_gabonensis",0.9995,5e-04
"Sciurocheirus_makandensis",0.98,0.02
"Sciurotamias_davidianus",0.9995,5e-04
"Sciurotamias_forresti",0.9995,5e-04
"Sciurus_aberti",0.9995,5e-04
"Sciurus_aestuans",0.9995,5e-04
"Sciurus_alleni",0.9995,5e-04
"Sciurus_anomalus",0.9995,5e-04
"Sciurus_arizonensis",0.98,0.02
"Sciurus_aureogaster",0.9995,5e-04
"Sciurus_carolinensis",0.9995,5e-04
"Sciurus_colliaei",0.9995,5e-04
"Sciurus_deppei",0.9995,5e-04
"Sciurus_flammifer",0.98,0.02
"Sciurus_gilvigularis",0.98,0.02
"Sciurus_granatensis",0.9995,5e-04
"Sciurus_griseus",0.9995,5e-04
"Sciurus_ignitus",0.9995,5e-04
"Sciurus_igniventris",0.9995,5e-04
"Sciurus_lis",0.9995,5e-04
"Sciurus_meridionalis",0.98,0.02
"Sciurus_nayaritensis",0.9995,5e-04
"Sciurus_niger",0.9995,5e-04
"Sciurus_oculatus",0.9995,5e-04
"Sciurus_pucheranii",0.98,0.02
"Sciurus_pyrrhinus",0.98,0.02
"Sciurus_richmondi",0.98,0.02
"Sciurus_sanborni",0.98,0.02
"Sciurus_spadiceus",0.9995,5e-04
"Sciurus_stramineus",0.9995,5e-04
"Sciurus_variegatoides",0.9995,5e-04
"Sciurus_vulgaris",0.9995,5e-04
"Sciurus_yucatanensis",0.9995,5e-04
"Scleronycteris_ega",0.98,0.02
"Scolomys_melanops",0.9995,5e-04
"Scolomys_ucayalensis",0.9995,5e-04
"Scoteanax_rueppellii",0.9995,5e-04
"Scotinomys_teguina",0.9995,5e-04
"Scotinomys_xerampelinus",0.9995,5e-04
"Scotoecus_albigula",0.98,0.02
"Scotoecus_albofuscus",0.98,0.02
"Scotoecus_hindei",0.98,0.02
"Scotoecus_hirundo",0.9995,5e-04
"Scotoecus_pallidus",0.9995,5e-04
"Scotomanes_ornatus",0.9995,5e-04
"Scotonycteris_bergmansi",0.98,0.02
"Scotonycteris_occidentalis",0.98,0.02
"Scotonycteris_zenkeri",0.9995,5e-04
"Scotophilus_alvenslebeni",0.98,0.02
"Scotophilus_andrewreborii",0.9995,5e-04
"Scotophilus_borbonicus",0.98,0.02
"Scotophilus_celebensis",0.98,0.02
"Scotophilus_collinus",0.9995,5e-04
"Scotophilus_dinganii",0.9995,5e-04
"Scotophilus_ejetai",0.9995,5e-04
"Scotophilus_heathii",0.9995,5e-04
"Scotophilus_kuhlii",0.9995,5e-04
"Scotophilus_leucogaster",0.9995,5e-04
"Scotophilus_livingstoni",0.9995,5e-04
"Scotophilus_marovaza",0.9995,5e-04
"Scotophilus_mhlanganii",0.98,0.02
"Scotophilus_nigrita",0.9995,5e-04
"Scotophilus_nigritellus",0.98,0.02
"Scotophilus_nucella",0.98,0.02
"Scotophilus_nux",0.9995,5e-04
"Scotophilus_robustus",0.9995,5e-04
"Scotophilus_tandrefana",0.98,0.02
"Scotophilus_trujilloi",0.9995,5e-04
"Scotophilus_viridis",0.9995,5e-04
"Scotorepens_balstoni",0.9995,5e-04
"Scotorepens_greyii",0.9995,5e-04
"Scotorepens_orion",0.9995,5e-04
"Scotorepens_sanborni",0.9995,5e-04
"Scotozous_dormeri",0.9995,5e-04
"Scutisorex_somereni",0.9995,5e-04
"Scutisorex_thori",0.98,0.02
"Sekeetamys_calurus",0.9995,5e-04
"Selevinia_betpakdalaensis",0.98,0.02
"Semnopithecus_ajax",0.004,0.996
"Semnopithecus_entellus",0.9995,5e-04
"Semnopithecus_hector",0.98,0.02
"Semnopithecus_hypoleucos",0.61,0.39
"Semnopithecus_johnii",0.61,0.39
"Semnopithecus_priam",0.98,0.02
"Semnopithecus_schistaceus",0.9995,5e-04
"Semnopithecus_vetulus",0.004,0.996
"Setifer_setosus",0.9995,5e-04
"Setonix_brachyurus",0.61,0.39
"Sicista_armenica",0.004,0.996
"Sicista_betulina",0.9995,5e-04
"Sicista_caucasica",0.61,0.39
"Sicista_caudata",0.98,0.02
"Sicista_concolor",0.9995,5e-04
"Sicista_kazbegica",0.004,0.996
"Sicista_kluchorica",0.9995,5e-04
"Sicista_loriger",0.61,0.39
"Sicista_napaea",0.9995,5e-04
"Sicista_pseudonapaea",0.98,0.02
"Sicista_severtzovi",0.9995,5e-04
"Sicista_strandi",0.9995,5e-04
"Sicista_subtilis",0.9995,5e-04
"Sicista_tianshanica",0.9995,5e-04
"Sicista_trizona",0.004,0.996
"Sigmodon_alleni",0.61,0.39
"Sigmodon_alstoni",0.9995,5e-04
"Sigmodon_arizonae",0.9995,5e-04
"Sigmodon_fulviventer",0.9995,5e-04
"Sigmodon_hirsutus",0.9995,5e-04
"Sigmodon_hispidus",0.9995,5e-04
"Sigmodon_inopinatus",0.61,0.39
"Sigmodon_leucotis",0.9995,5e-04
"Sigmodon_mascotensis",0.9995,5e-04
"Sigmodon_ochrognathus",0.9995,5e-04
"Sigmodon_peruanus",0.9995,5e-04
"Sigmodon_planifrons",0.98,0.02
"Sigmodon_toltecus",0.9995,5e-04
"Sigmodon_zanjonensis",0.98,0.02
"Sigmodontomys_alfari",0.9995,5e-04
"Simias_concolor",0,1
"Sminthopsis_aitkeni",0.98,0.02
"Sminthopsis_archeri",0.98,0.02
"Sminthopsis_bindi",0.98,0.02
"Sminthopsis_butleri",0.61,0.39
"Sminthopsis_crassicaudata",0.9995,5e-04
"Sminthopsis_dolichura",0.9995,5e-04
"Sminthopsis_douglasi",0.98,0.02
"Sminthopsis_gilberti",0.9995,5e-04
"Sminthopsis_granulipes",0.9995,5e-04
"Sminthopsis_griseoventer",0.9995,5e-04
"Sminthopsis_hirtipes",0.9995,5e-04
"Sminthopsis_leucopus",0.9995,5e-04
"Sminthopsis_longicaudata",0.9995,5e-04
"Sminthopsis_macroura",0.9995,5e-04
"Sminthopsis_murina",0.9995,5e-04
"Sminthopsis_ooldea",0.9995,5e-04
"Sminthopsis_psammophila",0.61,0.39
"Sminthopsis_virginiae",0.9995,5e-04
"Sminthopsis_youngsoni",0.9995,5e-04
"Smutsia_gigantea",0.004,0.996
"Smutsia_temminckii",0.61,0.39
"Solenodon_cubanus",0.004,0.996
"Solenodon_paradoxus",0.004,0.996
"Solisorex_pearsoni",0.004,0.996
"Solomys_ponceleti",0,1
"Solomys_salamonis",0.98,0.02
"Solomys_salebrosus",0.004,0.996
"Solomys_sapientis",0.004,0.996
"Sommeromys_macrorhinos",0.98,0.02
"Sooretamys_angouya",0.9995,5e-04
"Sorex_alaskanus",0.98,0.02
"Sorex_albibarbis",0.98,0.02
"Sorex_alpinus",0.98,0.02
"Sorex_antinorii",0.9995,5e-04
"Sorex_araneus",0.9995,5e-04
"Sorex_arcticus",0.9995,5e-04
"Sorex_arizonae",0.9995,5e-04
"Sorex_arunchi",0.98,0.02
"Sorex_asper",0.9995,5e-04
"Sorex_averini",0.98,0.02
"Sorex_bairdii",0.9995,5e-04
"Sorex_bedfordiae",0.9995,5e-04
"Sorex_bendirii",0.9995,5e-04
"Sorex_buchariensis",0.98,0.02
"Sorex_caecutiens",0.9995,5e-04
"Sorex_camtschatica",0.9995,5e-04
"Sorex_cansulus",0.98,0.02
"Sorex_chiapensis",0.98,0.02
"Sorex_cinereus",0.9995,5e-04
"Sorex_coronatus",0.9995,5e-04
"Sorex_cristobalensis",0.98,0.02
"Sorex_cylindricauda",0.9995,5e-04
"Sorex_daphaenodon",0.9995,5e-04
"Sorex_dispar",0.9995,5e-04
"Sorex_emarginatus",0.9995,5e-04
"Sorex_excelsus",0.9995,5e-04
"Sorex_fumeus",0.9995,5e-04
"Sorex_gracillimus",0.9995,5e-04
"Sorex_granarius",0.9995,5e-04
"Sorex_haydeni",0.9995,5e-04
"Sorex_hosonoi",0.9995,5e-04
"Sorex_hoyi",0.9995,5e-04
"Sorex_ibarrai",0.98,0.02
"Sorex_isodon",0.9995,5e-04
"Sorex_ixtlanensis",0.98,0.02
"Sorex_jacksoni",0.9995,5e-04
"Sorex_kozlovi",0.98,0.02
"Sorex_leucogaster",0.98,0.02
"Sorex_longirostris",0.9995,5e-04
"Sorex_lyelli",0.9995,5e-04
"Sorex_macrodon",0.61,0.39
"Sorex_madrensis",0.98,0.02
"Sorex_maritimensis",0.9995,5e-04
"Sorex_mccarthyi",0.98,0.02
"Sorex_mediopua",0.9995,5e-04
"Sorex_merriami",0.9995,5e-04
"Sorex_milleri",0.61,0.39
"Sorex_minutissimus",0.9995,5e-04
"Sorex_minutus",0.9995,5e-04
"Sorex_mirabilis",0.98,0.02
"Sorex_monticolus",0.9995,5e-04
"Sorex_nanus",0.9995,5e-04
"Sorex_navigator",0.98,0.02
"Sorex_neomexicanus",0.98,0.02
"Sorex_oreopolus",0.9995,5e-04
"Sorex_orizabae",0.9995,5e-04
"Sorex_ornatus",0.9995,5e-04
"Sorex_pacificus",0.9995,5e-04
"Sorex_palustris",0.9995,5e-04
"Sorex_planiceps",0.9995,5e-04
"Sorex_portenkoi",0.98,0.02
"Sorex_preblei",0.9995,5e-04
"Sorex_pribilofensis",0.004,0.996
"Sorex_raddei",0.9995,5e-04
"Sorex_roboratus",0.9995,5e-04
"Sorex_rohweri",0.9995,5e-04
"Sorex_salvini",0.98,0.02
"Sorex_samniticus",0.9995,5e-04
"Sorex_satunini",0.9995,5e-04
"Sorex_saussurei",0.9995,5e-04
"Sorex_sclateri",0,1
"Sorex_shinto",0.9995,5e-04
"Sorex_sinalis",0.98,0.02
"Sorex_sonomae",0.9995,5e-04
"Sorex_stizodon",0,1
"Sorex_tenellus",0.9995,5e-04
"Sorex_thibetanus",0.98,0.02
"Sorex_trowbridgii",0.9995,5e-04
"Sorex_tundrensis",0.9995,5e-04
"Sorex_ugyunak",0.9995,5e-04
"Sorex_unguiculatus",0.9995,5e-04
"Sorex_vagrans",0.9995,5e-04
"Sorex_ventralis",0.9995,5e-04
"Sorex_veraecrucis",0.9995,5e-04
"Sorex_veraepacis",0.9995,5e-04
"Sorex_volnuchini",0.9995,5e-04
"Sorex_yukonicus",0.9995,5e-04
"Soricomys_kalinga",0.9995,5e-04
"Soricomys_leonardocoi",0.98,0.02
"Soricomys_montanus",0.9995,5e-04
"Soricomys_musseri",0.9995,5e-04
"Soriculus_nigrescens",0.9995,5e-04
"Sotalia_fluviatilis",0.98,0.02
"Sotalia_guianensis",0.98,0.02
"Sousa_chinensis",0.61,0.39
"Sousa_plumbea",0.004,0.996
"Sousa_sahulensis",0.61,0.39
"Sousa_teuszii",0,1
"Spalacopus_cyanus",0.9995,5e-04
"Spalax_antiquus",0.98,0.02
"Spalax_arenarius",0.004,0.996
"Spalax_giganteus",0.9995,5e-04
"Spalax_graecus",0.98,0.02
"Spalax_istricus",0.98,0.02
"Spalax_microphthalmus",0.9995,5e-04
"Spalax_uralensis",0.98,0.02
"Spalax_zemni",0.61,0.39
"Speothos_venaticus",0.98,0.02
"Spermophilopsis_leptodactylus",0.9995,5e-04
"Spermophilus_alashanicus",0.9995,5e-04
"Spermophilus_brevicauda",0.9995,5e-04
"Spermophilus_citellus",0.61,0.39
"Spermophilus_dauricus",0.9995,5e-04
"Spermophilus_erythrogenys",0.9995,5e-04
"Spermophilus_fulvus",0.9995,5e-04
"Spermophilus_major",0.9995,5e-04
"Spermophilus_musicus",0.98,0.02
"Spermophilus_nilkaensis",0.9995,5e-04
"Spermophilus_pallidicauda",0.9995,5e-04
"Spermophilus_pygmaeus",0.9995,5e-04
"Spermophilus_relictus",0.9995,5e-04
"Spermophilus_suslicus",0.98,0.02
"Spermophilus_taurensis",0.9995,5e-04
"Spermophilus_xanthoprymnus",0.98,0.02
"Sphaerias_blanfordi",0.9995,5e-04
"Sphaeronycteris_toxophyllum",0.9995,5e-04
"Spilocuscus_kraemeri",0.98,0.02
"Spilocuscus_maculatus",0.9995,5e-04
"Spilocuscus_nudicaudatus",0.98,0.02
"Spilocuscus_papuensis",0.61,0.39
"Spilocuscus_rufoniger",0,1
"Spilocuscus_wilsoni",0,1
"Spilogale_angustifrons",0.9995,5e-04
"Spilogale_gracilis",0.9995,5e-04
"Spilogale_putorius",0.61,0.39
"Spilogale_pygmaea",0.61,0.39
"Srilankamys_ohiensis",0.61,0.39
"Steatomys_bocagei",0.9995,5e-04
"Steatomys_caurinus",0.9995,5e-04
"Steatomys_cuppedius",0.9995,5e-04
"Steatomys_jacksoni",0.98,0.02
"Steatomys_krebsii",0.9995,5e-04
"Steatomys_opimus",0.9995,5e-04
"Steatomys_parvus",0.9995,5e-04
"Steatomys_pratensis",0.9995,5e-04
"Stenella_attenuata",0.9995,5e-04
"Stenella_clymene",0.9995,5e-04
"Stenella_coeruleoalba",0.9995,5e-04
"Stenella_frontalis",0.9995,5e-04
"Stenella_longirostris",0.9995,5e-04
"Steno_bredanensis",0.9995,5e-04
"Stenocephalemys_albipes",0.9995,5e-04
"Stenocephalemys_albocaudata",0.9995,5e-04
"Stenocephalemys_griseicauda",0.9995,5e-04
"Stenocephalemys_ruppi",0.98,0.02
"Stenoderma_rufum",0.98,0.02
"Stenonycteris_lanosus",0.9995,5e-04
"Stochomys_longicaudatus",0.9995,5e-04
"Strepsiceros_strepsiceros",0.9995,5e-04
"Strigocuscus_celebensis",0.61,0.39
"Strigocuscus_sangirensis",0.98,0.02
"Sturnira_adrianae",0.98,0.02
"Sturnira_angeli",0.98,0.02
"Sturnira_aratathomasi",0.9995,5e-04
"Sturnira_bakeri",0.9995,5e-04
"Sturnira_bidens",0.9995,5e-04
"Sturnira_bogotensis",0.9995,5e-04
"Sturnira_burtonlimi",0.98,0.02
"Sturnira_erythromos",0.9995,5e-04
"Sturnira_hondurensis",0.9995,5e-04
"Sturnira_koopmanhilli",0.98,0.02
"Sturnira_lilium",0.9995,5e-04
"Sturnira_ludovici",0.9995,5e-04
"Sturnira_luisi",0.9995,5e-04
"Sturnira_magna",0.9995,5e-04
"Sturnira_mistratensis",0.98,0.02
"Sturnira_mordax",0.9995,5e-04
"Sturnira_nana",0.004,0.996
"Sturnira_oporaphilum",0.9995,5e-04
"Sturnira_parvidens",0.9995,5e-04
"Sturnira_paulsoni",0.98,0.02
"Sturnira_perla",0.98,0.02
"Sturnira_sorianoi",0.98,0.02
"Sturnira_tildae",0.9995,5e-04
"Styloctenium_mindorensis",0.004,0.996
"Styloctenium_wallacei",0.98,0.02
"Stylodipus_andrewsi",0.9995,5e-04
"Stylodipus_sungorus",0.9995,5e-04
"Stylodipus_telum",0.9995,5e-04
"Submyotodon_caliginosus",0.98,0.02
"Submyotodon_latirostris",0.9995,5e-04
"Submyotodon_moupinensis",0.98,0.02
"Suncus_aequatorius",0.004,0.996
"Suncus_ater",0.98,0.02
"Suncus_dayi",0.004,0.996
"Suncus_etruscus",0.9995,5e-04
"Suncus_fellowesgordoni",0.004,0.996
"Suncus_hosei",0.98,0.02
"Suncus_hututsi",0.98,0.02
"Suncus_infinitesimus",0.9995,5e-04
"Suncus_lixus",0.9995,5e-04
"Suncus_malayanus",0.9995,5e-04
"Suncus_megalura",0.9995,5e-04
"Suncus_mertensi",0.004,0.996
"Suncus_montanus",0.61,0.39
"Suncus_murinus",0.9995,5e-04
"Suncus_niger",0.98,0.02
"Suncus_remyi",0.9995,5e-04
"Suncus_stoliczkanus",0.9995,5e-04
"Suncus_varilla",0.9995,5e-04
"Suncus_zeylanicus",0.004,0.996
"Sundamys_infraluteus",0.9995,5e-04
"Sundamys_maxi",0.61,0.39
"Sundamys_muelleri",0.9995,5e-04
"Sundasciurus_altitudinis",0.98,0.02
"Sundasciurus_brookei",0.9995,5e-04
"Sundasciurus_davensis",0.98,0.02
"Sundasciurus_everetti",0.9995,5e-04
"Sundasciurus_fraterculus",0.61,0.39
"Sundasciurus_hippurus",0.98,0.02
"Sundasciurus_hoogstraali",0.9995,5e-04
"Sundasciurus_jentinki",0.9995,5e-04
"Sundasciurus_juvencus",0.9995,5e-04
"Sundasciurus_lowii",0.9995,5e-04
"Sundasciurus_mindanensis",0.9995,5e-04
"Sundasciurus_moellendorffi",0.98,0.02
"Sundasciurus_philippinensis",0.9995,5e-04
"Sundasciurus_rabori",0.98,0.02
"Sundasciurus_samarensis",0.9995,5e-04
"Sundasciurus_steerii",0.9995,5e-04
"Sundasciurus_tahan",0.98,0.02
"Sundasciurus_tenuis",0.9995,5e-04
"Surdisorex_norae",0.9995,5e-04
"Surdisorex_polulus",0.98,0.02
"Surdisorex_schlitteri",0.98,0.02
"Suricata_suricatta",0.9995,5e-04
"Sus_ahoenobarbus",0.98,0.02
"Sus_barbatus",0.61,0.39
"Sus_cebifrons",0,1
"Sus_celebensis",0.98,0.02
"Sus_oliveri",0.61,0.39
"Sus_philippensis",0.61,0.39
"Sus_scrofa",0.9995,5e-04
"Sus_verrucosus",0.004,0.996
"Syconycteris_australis",0.9995,5e-04
"Syconycteris_carolinae",0.61,0.39
"Syconycteris_hobbit",0.9995,5e-04
"Sylvicapra_grimmia",0.9995,5e-04
"Sylvilagus_andinus",0.98,0.02
"Sylvilagus_aquaticus",0.9995,5e-04
"Sylvilagus_audubonii",0.9995,5e-04
"Sylvilagus_bachmani",0.9995,5e-04
"Sylvilagus_brasiliensis",0.004,0.996
"Sylvilagus_cognatus",0.004,0.996
"Sylvilagus_cunicularius",0.9995,5e-04
"Sylvilagus_dicei",0.61,0.39
"Sylvilagus_floridanus",0.9995,5e-04
"Sylvilagus_gabbi",0.9995,5e-04
"Sylvilagus_graysoni",0.004,0.996
"Sylvilagus_insonus",0.98,0.02
"Sylvilagus_mansuetus",0,1
"Sylvilagus_nuttallii",0.9995,5e-04
"Sylvilagus_obscurus",0.98,0.02
"Sylvilagus_palustris",0.9995,5e-04
"Sylvilagus_parentum",0.98,0.02
"Sylvilagus_robustus",0.61,0.39
"Sylvilagus_sanctaemartae",0.98,0.02
"Sylvilagus_tapetillus",0.61,0.39
"Sylvilagus_transitionalis",0.61,0.39
"Sylvilagus_varynaensis",0.98,0.02
"Sylvisorex_akaibei",0.98,0.02
"Sylvisorex_camerunensis",0.61,0.39
"Sylvisorex_corbeti",0.98,0.02
"Sylvisorex_granti",0.9995,5e-04
"Sylvisorex_howelli",0.9995,5e-04
"Sylvisorex_isabellae",0.61,0.39
"Sylvisorex_johnstoni",0.9995,5e-04
"Sylvisorex_konganensis",0.98,0.02
"Sylvisorex_lunaris",0.98,0.02
"Sylvisorex_morio",0.004,0.996
"Sylvisorex_ollula",0.9995,5e-04
"Sylvisorex_oriundus",0.98,0.02
"Sylvisorex_pluvialis",0.98,0.02
"Sylvisorex_silvanorum",0.98,0.02
"Sylvisorex_vulcanorum",0.9995,5e-04
"Symphalangus_syndactylus",0.004,0.996
"Synaptomys_borealis",0.9995,5e-04
"Synaptomys_cooperi",0.9995,5e-04
"Syncerus_caffer",0.98,0.02
"Syntheosciurus_brochus",0.98,0.02
"Tachyglossus_aculeatus",0.9995,5e-04
"Tachyoryctes_macrocephalus",0.004,0.996
"Tachyoryctes_splendens",0.9995,5e-04
"Tadarida_aegyptiaca",0.9995,5e-04
"Tadarida_brasiliensis",0.9995,5e-04
"Tadarida_fulminans",0.9995,5e-04
"Tadarida_insignis",0.98,0.02
"Tadarida_latouchei",0.98,0.02
"Tadarida_lobata",0.9995,5e-04
"Tadarida_teniotis",0.9995,5e-04
"Tadarida_ventralis",0.98,0.02
"Taeromys_arcuatus",0.9995,5e-04
"Taeromys_callitrichus",0.98,0.02
"Taeromys_celebensis",0.9995,5e-04
"Taeromys_hamatus",0.98,0.02
"Taeromys_microbullatus",0.98,0.02
"Taeromys_punicans",0.98,0.02
"Taeromys_taerae",0.61,0.39
"Talpa_altaica",0.9995,5e-04
"Talpa_aquitania",0.98,0.02
"Talpa_caeca",0.9995,5e-04
"Talpa_caucasica",0.9995,5e-04
"Talpa_davidiana",0.98,0.02
"Talpa_europaea",0.9995,5e-04
"Talpa_levantis",0.9995,5e-04
"Talpa_occidentalis",0.9995,5e-04
"Talpa_ognevi",0.98,0.02
"Talpa_romana",0.9995,5e-04
"Talpa_stankovici",0.9995,5e-04
"Talpa_talyschensis",0.98,0.02
"Talpa_transcaucasica",0.98,0.02
"Tamandua_mexicana",0.9995,5e-04
"Tamandua_tetradactyla",0.9995,5e-04
"Tamias_striatus",0.9995,5e-04
"Tamiasciurus_douglasii",0.9995,5e-04
"Tamiasciurus_fremonti",0.98,0.02
"Tamiasciurus_hudsonicus",0.9995,5e-04
"Tamiops_maritimus",0.9995,5e-04
"Tamiops_macclellandii",0.9995,5e-04
"Tamiops_rodolphii",0.9995,5e-04
"Tamiops_swinhoei",0.9995,5e-04
"Tanyuromys_aphrastus",0.98,0.02
"Tapecomys_primus",0.9995,5e-04
"Tapecomys_wolffsohni",0.9995,5e-04
"Taphozous_achates",0.98,0.02
"Taphozous_australis",0.98,0.02
"Taphozous_georgianus",0.9995,5e-04
"Taphozous_hamiltoni",0.98,0.02
"Taphozous_hildegardeae",0.61,0.39
"Taphozous_hilli",0.9995,5e-04
"Taphozous_kapalgensis",0.9995,5e-04
"Taphozous_longimanus",0.9995,5e-04
"Taphozous_mauritianus",0.9995,5e-04
"Taphozous_melanopogon",0.9995,5e-04
"Taphozous_nudiventris",0.9995,5e-04
"Taphozous_perforatus",0.9995,5e-04
"Taphozous_theobaldi",0.9995,5e-04
"Taphozous_troughtoni",0.9995,5e-04
"Tapirella_bairdii",0.004,0.996
"Tapirus_kabomani",0.98,0.02
"Tapirus_pinchaque",0.004,0.996
"Tapirus_terrestris",0.61,0.39
"Tarsipes_rostratus",0.9995,5e-04
"Tarsius_dentatus",0.61,0.39
"Tarsius_fuscus",0.98,0.02
"Tarsius_lariang",0.98,0.02
"Tarsius_pelengensis",0.004,0.996
"Tarsius_pumilus",0.98,0.02
"Tarsius_sangirensis",0.004,0.996
"Tarsius_spectrumgurskyae",0.98,0.02
"Tarsius_supriatnai",0.98,0.02
"Tarsius_tarsier",0.61,0.39
"Tarsius_tumpara",0,1
"Tarsius_wallacei",0.98,0.02
"Tarsomys_apoensis",0.9995,5e-04
"Tarsomys_echinatus",0.61,0.39
"Tasmacetus_shepherdi",0.98,0.02
"Tateomys_macrocercus",0.98,0.02
"Tateomys_rhinogradoides",0.98,0.02
"Tatera_indica",0.9995,5e-04
"Taterillus_arenarius",0.9995,5e-04
"Taterillus_congicus",0.9995,5e-04
"Taterillus_emini",0.9995,5e-04
"Taterillus_gracilis",0.9995,5e-04
"Taterillus_lacustris",0.9995,5e-04
"Taterillus_petteri",0.9995,5e-04
"Taterillus_pygargus",0.9995,5e-04
"Taterillus_tranieri",0.9995,5e-04
"Taurotragus_derbianus",0.61,0.39
"Taurotragus_oryx",0.9995,5e-04
"Taxidea_taxus",0.9995,5e-04
"Tayassu_pecari",0.61,0.39
"Tenrec_ecaudatus",0.9995,5e-04
"Tetracerus_quadricornis",0.61,0.39
"Thallomys_loringi",0.9995,5e-04
"Thallomys_nigricauda",0.9995,5e-04
"Thallomys_paedulcus",0.9995,5e-04
"Thallomys_shortridgei",0.98,0.02
"Thalpomys_cerradensis",0.9995,5e-04
"Thalpomys_lasiotis",0.9995,5e-04
"Thamnomys_kempi",0.61,0.39
"Thamnomys_major",0.98,0.02
"Thamnomys_schoutedeni",0.98,0.02
"Thamnomys_venustus",0.9995,5e-04
"Thaptomys_nigrita",0.9995,5e-04
"Theropithecus_gelada",0.9995,5e-04
"Thomasomys_andersoni",0.98,0.02
"Thomasomys_apeco",0.61,0.39
"Thomasomys_aureus",0.9995,5e-04
"Thomasomys_auricularis",0.98,0.02
"Thomasomys_australis",0.98,0.02
"Thomasomys_baeops",0.9995,5e-04
"Thomasomys_bombycinus",0.61,0.39
"Thomasomys_caudivarius",0.9995,5e-04
"Thomasomys_cinereiventer",0.9995,5e-04
"Thomasomys_cinereus",0.9995,5e-04
"Thomasomys_cinnameus",0.9995,5e-04
"Thomasomys_contradictus",0.98,0.02
"Thomasomys_daphne",0.9995,5e-04
"Thomasomys_dispar",0.98,0.02
"Thomasomys_eleusis",0.61,0.39
"Thomasomys_emeritus",0.98,0.02
"Thomasomys_erro",0.9995,5e-04
"Thomasomys_fumeus",0.98,0.02
"Thomasomys_gracilis",0.98,0.02
"Thomasomys_hudsoni",0.61,0.39
"Thomasomys_hylophilus",0.61,0.39
"Thomasomys_incanus",0.9995,5e-04
"Thomasomys_ischyrus",0.9995,5e-04
"Thomasomys_kalinowskii",0.9995,5e-04
"Thomasomys_ladewi",0.9995,5e-04
"Thomasomys_laniger",0.9995,5e-04
"Thomasomys_macrotis",0.61,0.39
"Thomasomys_monochromos",0.61,0.39
"Thomasomys_nicefori",0.9995,5e-04
"Thomasomys_niveipes",0.9995,5e-04
"Thomasomys_notatus",0.9995,5e-04
"Thomasomys_onkiro",0.61,0.39
"Thomasomys_oreas",0.9995,5e-04
"Thomasomys_paramorum",0.9995,5e-04
"Thomasomys_popayanus",0.98,0.02
"Thomasomys_praetor",0.98,0.02
"Thomasomys_princeps",0.98,0.02
"Thomasomys_pyrrhonotus",0.61,0.39
"Thomasomys_rosalinda",0.004,0.996
"Thomasomys_silvestris",0.9995,5e-04
"Thomasomys_taczanowskii",0.9995,5e-04
"Thomasomys_ucucha",0.61,0.39
